UPC,Commodity_ID,Component_Type,Component_%,Primary_Flag,Supplier_ID,Region_#
768753452247,COM-013,Utilities,0.4257,N,398595,2
768753452247,COM-012,Resin,0.1875,N,398595,2
535182769080,COM-009,Pulp,0.3112,Y,442475,1
535182769080,COM-008,Packaging,0.2983,N,442475,1
535182769080,COM-010,Quality Testing,0.3905,N,442475,1
929323221273,COM-013,Utilities,0.6943,Y,474426,1
929323221273,COM-006,Labor,0.0043,N,474426,1
929323221273,COM-001,Active Chemicals,0.3014,N,474426,1
387198729540,COM-011,Raw Materials,0.7096,Y,350887,2
387198729540,COM-004,Freight,0.1813,N,350887,2
387198729540,COM-010,Quality Testing,0.1091,N,350887,2
930593096454,COM-008,Packaging,0.2595,Y,802821,1
930593096454,COM-011,Raw Materials,0.4865,N,802821,1
930593096454,COM-004,Freight,0.254,N,802821,1
870299728234,COM-006,Labor,0.5809,Y,709834,1
870299728234,COM-001,Active Chemicals,0.0842,N,709834,1
870299728234,COM-011,Raw Materials,0.3349,N,709834,1
929794493045,COM-007,Overhead,0.405,Y,368727,2
929794493045,COM-009,Pulp,0.5918,N,368727,2
929794493045,COM-011,Raw Materials,0.0032,N,368727,2
221052931855,COM-002,Co-manufacturing,0.528,Y,506272,4
221052931855,COM-004,Freight,0.2791,N,506272,4
221052931855,COM-003,Fragrance,0.1929,N,506272,4
337306961457,COM-009,Pulp,0.0442,Y,124969,3
337306961457,COM-013,Utilities,0.4129,N,124969,3
337306961457,COM-012,Resin,0.5429,N,124969,3
716242661715,COM-003,Fragrance,0.5564,Y,399203,3
716242661715,COM-011,Raw Materials,0.2992,N,399203,3
716242661715,COM-010,Quality Testing,0.1444,N,399203,3
203764207397,COM-007,Overhead,0.086,Y,485928,1
203764207397,COM-010,Quality Testing,0.2424,N,485928,1
203764207397,COM-011,Raw Materials,0.6716,N,485928,1
229728052480,COM-011,Raw Materials,0.7607,Y,880413,2
229728052480,COM-008,Packaging,0.0743,N,880413,2
229728052480,COM-010,Quality Testing,0.165,N,880413,2
868896035917,COM-012,Resin,0.2115,Y,603028,3
868896035917,COM-006,Labor,0.4098,N,603028,3
868896035917,COM-011,Raw Materials,0.3787,N,603028,3
412286650108,COM-002,Co-manufacturing,0.6701,Y,602447,1
412286650108,COM-011,Raw Materials,0.21,N,602447,1
412286650108,COM-003,Fragrance,0.1199,N,602447,1
154728732297,COM-013,Utilities,0.2608,Y,481718,4
154728732297,COM-001,Active Chemicals,0.1812,N,481718,4
154728732297,COM-010,Quality Testing,0.558,N,481718,4
736402324055,COM-012,Resin,0.5176,Y,490185,3
736402324055,COM-005,Ingredients,0.3326,N,490185,3
736402324055,COM-014,Warehousing,0.1498,N,490185,3
494813662131,COM-006,Labor,0.6638,Y,589218,4
494813662131,COM-003,Fragrance,0.0257,N,589218,4
494813662131,COM-005,Ingredients,0.3105,N,589218,4
971089196141,COM-008,Packaging,0.3461,Y,964745,5
971089196141,COM-003,Fragrance,0.3369,N,964745,5
971089196141,COM-011,Raw Materials,0.317,N,964745,5
880326884118,COM-003,Fragrance,0.3484,Y,451167,4
880326884118,COM-005,Ingredients,0.4628,N,451167,4
880326884118,COM-013,Utilities,0.1888,N,451167,4
309393910386,COM-004,Freight,0.1649,Y,100625,5
309393910386,COM-010,Quality Testing,0.5828,N,100625,5
309393910386,COM-012,Resin,0.2523,N,100625,5
117280825053,COM-012,Resin,0.4492,Y,410152,2
117280825053,COM-005,Ingredients,0.1715,N,410152,2
117280825053,COM-002,Co-manufacturing,0.3793,N,410152,2
509687255152,COM-005,Ingredients,0.2505,Y,418543,1
509687255152,COM-014,Warehousing,0.0212,N,418543,1
509687255152,COM-011,Raw Materials,0.7283,N,418543,1
857729733923,COM-009,Pulp,0.462,Y,750360,5
857729733923,COM-007,Overhead,0.1787,N,750360,5
857729733923,COM-001,Active Chemicals,0.3593,N,750360,5
921970201658,COM-003,Fragrance,0.4581,Y,353103,1
921970201658,COM-012,Resin,0.1807,N,353103,1
921970201658,COM-008,Packaging,0.3612,N,353103,1
650052594447,COM-009,Pulp,0.1703,Y,585679,5
650052594447,COM-006,Labor,0.6334,N,585679,5
650052594447,COM-014,Warehousing,0.1963,N,585679,5
222091882568,COM-006,Labor,0.7478,Y,262315,2
222091882568,COM-010,Quality Testing,0.195,N,262315,2
222091882568,COM-012,Resin,0.0572,N,262315,2
851041885399,COM-008,Packaging,0.4553,Y,986611,2
851041885399,COM-006,Labor,0.3368,N,986611,2
851041885399,COM-010,Quality Testing,0.2079,N,986611,2
501562887919,COM-011,Raw Materials,0.2113,Y,832871,5
501562887919,COM-007,Overhead,0.578,N,832871,5
501562887919,COM-012,Resin,0.2107,N,832871,5
388137514484,COM-006,Labor,0.2721,Y,475015,5
388137514484,COM-002,Co-manufacturing,0.3972,N,475015,5
388137514484,COM-004,Freight,0.3307,N,475015,5
175066921907,COM-012,Resin,0.309,Y,788141,5
175066921907,COM-011,Raw Materials,0.2481,N,788141,5
175066921907,COM-005,Ingredients,0.4429,N,788141,5
741092105305,COM-002,Co-manufacturing,0.2872,Y,109287,4
741092105305,COM-009,Pulp,0.4563,N,109287,4
741092105305,COM-010,Quality Testing,0.2565,N,109287,4
798159958648,COM-008,Packaging,0.3675,Y,667702,2
798159958648,COM-003,Fragrance,0.139,N,667702,2
798159958648,COM-006,Labor,0.4935,N,667702,2
391318937123,COM-012,Resin,0.6577,Y,162571,5
391318937123,COM-009,Pulp,0.1598,N,162571,5
391318937123,COM-003,Fragrance,0.1825,N,162571,5
799029249819,COM-008,Packaging,0.5228,Y,353063,5
799029249819,COM-013,Utilities,0.4758,N,353063,5
799029249819,COM-006,Labor,0.0014,N,353063,5
814959613916,COM-003,Fragrance,0.1522,Y,458070,3
814959613916,COM-013,Utilities,0.7241,N,458070,3
814959613916,COM-001,Active Chemicals,0.1237,N,458070,3
200231975010,COM-014,Warehousing,0.6772,Y,613462,4
200231975010,COM-007,Overhead,0.1706,N,613462,4
200231975010,COM-003,Fragrance,0.1522,N,613462,4
308589445796,COM-004,Freight,0.8168,Y,421228,2
308589445796,COM-010,Quality Testing,0.0869,N,421228,2
308589445796,COM-003,Fragrance,0.0963,N,421228,2
854570363333,COM-006,Labor,0.3034,Y,847237,5
854570363333,COM-008,Packaging,0.338,N,847237,5
854570363333,COM-013,Utilities,0.3586,N,847237,5
991839124224,COM-003,Fragrance,0.4213,Y,493214,5
991839124224,COM-008,Packaging,0.3602,N,493214,5
991839124224,COM-007,Overhead,0.2185,N,493214,5
306444244858,COM-004,Freight,0.3782,Y,367188,3
306444244858,COM-007,Overhead,0.2065,N,367188,3
306444244858,COM-011,Raw Materials,0.4153,N,367188,3
578787355507,COM-001,Active Chemicals,0.1598,Y,428353,5
578787355507,COM-014,Warehousing,0.8087,N,428353,5
578787355507,COM-007,Overhead,0.0315,N,428353,5
725606211721,COM-010,Quality Testing,0.6983,Y,110334,1
725606211721,COM-007,Overhead,0.1305,N,110334,1
725606211721,COM-001,Active Chemicals,0.1712,N,110334,1
343792442155,COM-010,Quality Testing,0.1758,Y,944848,2
343792442155,COM-009,Pulp,0.549,N,944848,2
343792442155,COM-008,Packaging,0.2752,N,944848,2
771988464049,COM-009,Pulp,0.2442,Y,281973,2
771988464049,COM-004,Freight,0.541,N,281973,2
771988464049,COM-010,Quality Testing,0.2148,N,281973,2
912394719875,COM-010,Quality Testing,0.3983,Y,991904,1
912394719875,COM-001,Active Chemicals,0.3445,N,991904,1
912394719875,COM-005,Ingredients,0.2572,N,991904,1
588931427450,COM-006,Labor,0.4646,Y,315450,1
588931427450,COM-010,Quality Testing,0.0585,N,315450,1
588931427450,COM-012,Resin,0.4769,N,315450,1
371760369583,COM-008,Packaging,0.4824,Y,404798,2
371760369583,COM-009,Pulp,0.1869,N,404798,2
371760369583,COM-013,Utilities,0.3307,N,404798,2
123111094185,COM-009,Pulp,0.2442,Y,557485,3
123111094185,COM-006,Labor,0.3473,N,557485,3
123111094185,COM-010,Quality Testing,0.4085,N,557485,3
520817294332,COM-009,Pulp,0.8165,Y,150309,4
520817294332,COM-006,Labor,0.0823,N,150309,4
520817294332,COM-007,Overhead,0.1012,N,150309,4
441061052482,COM-007,Overhead,0.6391,Y,645792,3
441061052482,COM-001,Active Chemicals,0.1829,N,645792,3
441061052482,COM-009,Pulp,0.178,N,645792,3
884272342640,COM-006,Labor,0.4461,Y,170655,2
884272342640,COM-001,Active Chemicals,0.2383,N,170655,2
884272342640,COM-014,Warehousing,0.3156,N,170655,2
995557571936,COM-014,Warehousing,0.6868,Y,625245,1
995557571936,COM-003,Fragrance,0.2267,N,625245,1
995557571936,COM-005,Ingredients,0.0865,N,625245,1
878141322628,COM-009,Pulp,0.2176,Y,848085,2
878141322628,COM-001,Active Chemicals,0.5611,N,848085,2
878141322628,COM-014,Warehousing,0.2213,N,848085,2
812801812927,COM-014,Warehousing,0.7832,Y,471128,4
812801812927,COM-009,Pulp,0.0946,N,471128,4
812801812927,COM-006,Labor,0.1222,N,471128,4
761921187773,COM-009,Pulp,0.4893,Y,501156,2
761921187773,COM-003,Fragrance,0.0698,N,501156,2
761921187773,COM-013,Utilities,0.4409,N,501156,2
376763509435,COM-006,Labor,0.7341,Y,518632,5
376763509435,COM-002,Co-manufacturing,0.1555,N,518632,5
376763509435,COM-008,Packaging,0.1104,N,518632,5
821069374260,COM-008,Packaging,0.4561,Y,181918,3
821069374260,COM-005,Ingredients,0.028,N,181918,3
821069374260,COM-010,Quality Testing,0.5159,N,181918,3
211635217585,COM-012,Resin,0.671,Y,880494,2
211635217585,COM-005,Ingredients,0.2291,N,880494,2
211635217585,COM-003,Fragrance,0.0999,N,880494,2
157414983384,COM-013,Utilities,0.379,Y,642111,3
157414983384,COM-014,Warehousing,0.0971,N,642111,3
157414983384,COM-003,Fragrance,0.5239,N,642111,3
884521373089,COM-011,Raw Materials,0.0305,Y,866980,1
884521373089,COM-014,Warehousing,0.5953,N,866980,1
884521373089,COM-007,Overhead,0.3742,N,866980,1
267001928902,COM-010,Quality Testing,0.1671,Y,673629,1
267001928902,COM-008,Packaging,0.2623,N,673629,1
267001928902,COM-004,Freight,0.5706,N,673629,1
834782874126,COM-001,Active Chemicals,0.4734,Y,951118,2
834782874126,COM-013,Utilities,0.2411,N,951118,2
834782874126,COM-005,Ingredients,0.2855,N,951118,2
994324714405,COM-003,Fragrance,0.326,Y,554949,4
994324714405,COM-007,Overhead,0.2914,N,554949,4
994324714405,COM-010,Quality Testing,0.3826,N,554949,4
607874462580,COM-003,Fragrance,0.0974,Y,203386,1
607874462580,COM-009,Pulp,0.1216,N,203386,1
607874462580,COM-002,Co-manufacturing,0.781,N,203386,1
995096630883,COM-012,Resin,0.737,Y,261528,5
995096630883,COM-003,Fragrance,0.1294,N,261528,5
995096630883,COM-004,Freight,0.1336,N,261528,5
983090685567,COM-008,Packaging,0.6837,Y,452438,3
983090685567,COM-014,Warehousing,0.1754,N,452438,3
983090685567,COM-013,Utilities,0.1409,N,452438,3
202635035220,COM-002,Co-manufacturing,0.2736,Y,947352,1
202635035220,COM-014,Warehousing,0.3716,N,947352,1
202635035220,COM-013,Utilities,0.3548,N,947352,1
462107693682,COM-008,Packaging,0.282,Y,140833,5
462107693682,COM-007,Overhead,0.6357,N,140833,5
462107693682,COM-003,Fragrance,0.0823,N,140833,5
169314827963,COM-012,Resin,0.3848,Y,735612,4
169314827963,COM-005,Ingredients,0.3753,N,735612,4
169314827963,COM-002,Co-manufacturing,0.2399,N,735612,4
662433288535,COM-005,Ingredients,0.463,Y,407917,5
662433288535,COM-004,Freight,0.2608,N,407917,5
662433288535,COM-010,Quality Testing,0.2762,N,407917,5
164765758020,COM-004,Freight,0.5652,Y,223436,1
164765758020,COM-013,Utilities,0.3955,N,223436,1
164765758020,COM-009,Pulp,0.0393,N,223436,1
623537571020,COM-012,Resin,0.2902,Y,135479,3
623537571020,COM-006,Labor,0.6138,N,135479,3
623537571020,COM-009,Pulp,0.096,N,135479,3
993924012692,COM-007,Overhead,0.4478,Y,881484,5
993924012692,COM-012,Resin,0.2762,N,881484,5
993924012692,COM-008,Packaging,0.276,N,881484,5
663671608334,COM-013,Utilities,0.52,Y,619420,3
663671608334,COM-005,Ingredients,0.4064,N,619420,3
663671608334,COM-003,Fragrance,0.0736,N,619420,3
332794585716,COM-003,Fragrance,0.4197,Y,448670,3
332794585716,COM-014,Warehousing,0.1911,N,448670,3
332794585716,COM-004,Freight,0.3892,N,448670,3
894414943048,COM-010,Quality Testing,0.463,Y,673700,5
894414943048,COM-008,Packaging,0.1477,N,673700,5
894414943048,COM-009,Pulp,0.3893,N,673700,5
752125509707,COM-011,Raw Materials,0.2283,Y,571095,3
752125509707,COM-001,Active Chemicals,0.5116,N,571095,3
752125509707,COM-004,Freight,0.2601,N,571095,3
572456068000,COM-010,Quality Testing,0.3456,Y,179802,2
572456068000,COM-007,Overhead,0.2997,N,179802,2
572456068000,COM-003,Fragrance,0.3547,N,179802,2
227902729368,COM-002,Co-manufacturing,0.0941,Y,507923,4
227902729368,COM-004,Freight,0.3281,N,507923,4
227902729368,COM-009,Pulp,0.5778,N,507923,4
420651336945,COM-013,Utilities,0.2196,Y,369581,1
420651336945,COM-001,Active Chemicals,0.4293,N,369581,1
420651336945,COM-002,Co-manufacturing,0.3511,N,369581,1
366088623740,COM-009,Pulp,0.583,Y,916489,1
366088623740,COM-001,Active Chemicals,0.3616,N,916489,1
366088623740,COM-008,Packaging,0.0554,N,916489,1
964818547519,COM-003,Fragrance,0.3284,Y,470399,5
964818547519,COM-010,Quality Testing,0.4268,N,470399,5
964818547519,COM-008,Packaging,0.2448,N,470399,5
995595542911,COM-008,Packaging,0.4576,Y,660788,2
995595542911,COM-010,Quality Testing,0.4097,N,660788,2
995595542911,COM-001,Active Chemicals,0.1327,N,660788,2
631018972825,COM-010,Quality Testing,0.6822,Y,714837,2
631018972825,COM-009,Pulp,0.0557,N,714837,2
631018972825,COM-012,Resin,0.2621,N,714837,2
594077487724,COM-014,Warehousing,0.5597,Y,103902,5
594077487724,COM-009,Pulp,0.1167,N,103902,5
594077487724,COM-008,Packaging,0.3236,N,103902,5
643199244851,COM-005,Ingredients,0.388,Y,678399,1
643199244851,COM-004,Freight,0.464,N,678399,1
643199244851,COM-007,Overhead,0.148,N,678399,1
430450697587,COM-001,Active Chemicals,0.4558,Y,243570,3
430450697587,COM-005,Ingredients,0.4584,N,243570,3
430450697587,COM-008,Packaging,0.0858,N,243570,3
125867437997,COM-007,Overhead,0.4721,Y,443674,2
125867437997,COM-010,Quality Testing,0.4459,N,443674,2
125867437997,COM-005,Ingredients,0.082,N,443674,2
189336915729,COM-001,Active Chemicals,0.282,Y,151462,1
189336915729,COM-003,Fragrance,0.0652,N,151462,1
189336915729,COM-013,Utilities,0.6528,N,151462,1
546227026563,COM-011,Raw Materials,0.2162,Y,142716,2
546227026563,COM-008,Packaging,0.3332,N,142716,2
546227026563,COM-009,Pulp,0.4506,N,142716,2
388221901897,COM-003,Fragrance,0.5394,Y,719555,4
388221901897,COM-013,Utilities,0.0363,N,719555,4
388221901897,COM-008,Packaging,0.4243,N,719555,4
851034410882,COM-010,Quality Testing,0.3633,Y,350176,4
851034410882,COM-013,Utilities,0.4822,N,350176,4
851034410882,COM-004,Freight,0.1545,N,350176,4
770921168566,COM-004,Freight,0.0592,Y,507310,4
770921168566,COM-003,Fragrance,0.298,N,507310,4
770921168566,COM-008,Packaging,0.6428,N,507310,4
228753738683,COM-004,Freight,0.4752,Y,719433,2
228753738683,COM-006,Labor,0.2481,N,719433,2
228753738683,COM-013,Utilities,0.2767,N,719433,2
536729747321,COM-012,Resin,0.3676,Y,328731,2
536729747321,COM-008,Packaging,0.3299,N,328731,2
536729747321,COM-005,Ingredients,0.3025,N,328731,2
507458398326,COM-012,Resin,0.4189,Y,531097,3
507458398326,COM-005,Ingredients,0.1134,N,531097,3
507458398326,COM-004,Freight,0.4677,N,531097,3
375088074422,COM-007,Overhead,0.0987,Y,554341,4
375088074422,COM-006,Labor,0.2837,N,554341,4
375088074422,COM-014,Warehousing,0.6176,N,554341,4
940893158015,COM-006,Labor,0.7682,Y,168466,2
940893158015,COM-009,Pulp,0.1622,N,168466,2
940893158015,COM-004,Freight,0.0696,N,168466,2
342169934180,COM-014,Warehousing,0.7743,Y,634456,1
342169934180,COM-002,Co-manufacturing,0.0088,N,634456,1
342169934180,COM-001,Active Chemicals,0.2169,N,634456,1
219764341104,COM-006,Labor,0.0582,Y,396551,5
219764341104,COM-002,Co-manufacturing,0.2349,N,396551,5
219764341104,COM-009,Pulp,0.7069,N,396551,5
859214896913,COM-010,Quality Testing,0.4798,Y,680777,1
859214896913,COM-007,Overhead,0.2366,N,680777,1
859214896913,COM-003,Fragrance,0.2836,N,680777,1
617027825994,COM-009,Pulp,0.3076,Y,305802,5
617027825994,COM-004,Freight,0.351,N,305802,5
617027825994,COM-012,Resin,0.3414,N,305802,5
353991462687,COM-009,Pulp,0.2325,Y,146008,1
353991462687,COM-013,Utilities,0.5854,N,146008,1
353991462687,COM-006,Labor,0.1821,N,146008,1
379330138181,COM-008,Packaging,0.111,Y,716038,5
379330138181,COM-005,Ingredients,0.1369,N,716038,5
379330138181,COM-004,Freight,0.7521,N,716038,5
922644683195,COM-014,Warehousing,0.4141,Y,897872,1
922644683195,COM-009,Pulp,0.3392,N,897872,1
922644683195,COM-004,Freight,0.2467,N,897872,1
735332225771,COM-013,Utilities,0.151,Y,100097,3
735332225771,COM-006,Labor,0.3297,N,100097,3
735332225771,COM-011,Raw Materials,0.5193,N,100097,3
289805533902,COM-002,Co-manufacturing,0.5688,Y,345597,5
289805533902,COM-009,Pulp,0.2394,N,345597,5
289805533902,COM-004,Freight,0.1918,N,345597,5
500308834533,COM-009,Pulp,0.2807,Y,893341,1
500308834533,COM-012,Resin,0.7045,N,893341,1
500308834533,COM-011,Raw Materials,0.0148,N,893341,1
190660422077,COM-002,Co-manufacturing,0.2968,Y,265186,3
190660422077,COM-001,Active Chemicals,0.3292,N,265186,3
190660422077,COM-003,Fragrance,0.374,N,265186,3
593722030312,COM-013,Utilities,0.431,Y,280496,3
593722030312,COM-010,Quality Testing,0.2042,N,280496,3
593722030312,COM-011,Raw Materials,0.3648,N,280496,3
739412073978,COM-003,Fragrance,0.7169,Y,935297,3
739412073978,COM-013,Utilities,0.1207,N,935297,3
739412073978,COM-010,Quality Testing,0.1624,N,935297,3
240870387084,COM-001,Active Chemicals,0.194,Y,153223,1
240870387084,COM-008,Packaging,0.6147,N,153223,1
240870387084,COM-007,Overhead,0.1913,N,153223,1
568340493547,COM-008,Packaging,0.2671,Y,991546,3
568340493547,COM-012,Resin,0.4084,N,991546,3
568340493547,COM-013,Utilities,0.3245,N,991546,3
848031409868,COM-008,Packaging,0.234,Y,988380,1
848031409868,COM-005,Ingredients,0.1793,N,988380,1
848031409868,COM-006,Labor,0.5867,N,988380,1
988856747570,COM-005,Ingredients,0.2912,Y,560302,1
988856747570,COM-012,Resin,0.4764,N,560302,1
988856747570,COM-002,Co-manufacturing,0.2324,N,560302,1
272918836791,COM-006,Labor,0.3515,Y,672286,4
272918836791,COM-014,Warehousing,0.0842,N,672286,4
272918836791,COM-007,Overhead,0.5643,N,672286,4
654224225564,COM-012,Resin,0.5963,Y,590012,4
654224225564,COM-005,Ingredients,0.2733,N,590012,4
654224225564,COM-002,Co-manufacturing,0.1304,N,590012,4
543025698815,COM-011,Raw Materials,0.3665,Y,690349,1
543025698815,COM-005,Ingredients,0.2481,N,690349,1
543025698815,COM-007,Overhead,0.3854,N,690349,1
146017517051,COM-001,Active Chemicals,0.1582,Y,592588,4
146017517051,COM-009,Pulp,0.2982,N,592588,4
146017517051,COM-003,Fragrance,0.5436,N,592588,4
164701597211,COM-007,Overhead,0.3146,Y,940951,1
164701597211,COM-002,Co-manufacturing,0.5881,N,940951,1
164701597211,COM-013,Utilities,0.0973,N,940951,1
668005195780,COM-006,Labor,0.3057,Y,496453,5
668005195780,COM-013,Utilities,0.3274,N,496453,5
668005195780,COM-012,Resin,0.3669,N,496453,5
273076817116,COM-008,Packaging,0.0762,Y,354506,5
273076817116,COM-009,Pulp,0.4814,N,354506,5
273076817116,COM-011,Raw Materials,0.4424,N,354506,5
511244376889,COM-002,Co-manufacturing,0.2842,Y,404728,2
511244376889,COM-006,Labor,0.1749,N,404728,2
511244376889,COM-007,Overhead,0.5409,N,404728,2
552293254108,COM-013,Utilities,0.6843,Y,393378,5
552293254108,COM-008,Packaging,0.2207,N,393378,5
552293254108,COM-005,Ingredients,0.095,N,393378,5
895992951444,COM-004,Freight,0.5944,Y,588303,4
895992951444,COM-014,Warehousing,0.2377,N,588303,4
895992951444,COM-010,Quality Testing,0.1679,N,588303,4
745351980869,COM-001,Active Chemicals,0.326,Y,843312,5
745351980869,COM-009,Pulp,0.5498,N,843312,5
745351980869,COM-013,Utilities,0.1242,N,843312,5
791882374912,COM-008,Packaging,0.1804,Y,307607,4
791882374912,COM-010,Quality Testing,0.196,N,307607,4
791882374912,COM-003,Fragrance,0.6236,N,307607,4
956447391832,COM-005,Ingredients,0.5135,Y,855274,4
956447391832,COM-010,Quality Testing,0.4789,N,855274,4
956447391832,COM-012,Resin,0.0076,N,855274,4
515273501725,COM-011,Raw Materials,0.2292,Y,595214,4
515273501725,COM-003,Fragrance,0.1531,N,595214,4
515273501725,COM-002,Co-manufacturing,0.6177,N,595214,4
163934384708,COM-004,Freight,0.2342,Y,426346,3
163934384708,COM-012,Resin,0.3407,N,426346,3
163934384708,COM-001,Active Chemicals,0.4251,N,426346,3
994085921929,COM-008,Packaging,0.191,Y,265337,3
994085921929,COM-007,Overhead,0.6905,N,265337,3
994085921929,COM-011,Raw Materials,0.1185,N,265337,3
502994990719,COM-012,Resin,0.2951,Y,122286,1
502994990719,COM-010,Quality Testing,0.3726,N,122286,1
502994990719,COM-013,Utilities,0.3323,N,122286,1
240644471898,COM-012,Resin,0.6095,Y,918210,4
240644471898,COM-003,Fragrance,0.1283,N,918210,4
240644471898,COM-008,Packaging,0.2622,N,918210,4
335128677389,COM-008,Packaging,0.2908,Y,284033,3
335128677389,COM-009,Pulp,0.495,N,284033,3
335128677389,COM-002,Co-manufacturing,0.2142,N,284033,3
679751521353,COM-010,Quality Testing,0.2013,Y,404507,3
679751521353,COM-004,Freight,0.5397,N,404507,3
679751521353,COM-005,Ingredients,0.259,N,404507,3
148994655826,COM-011,Raw Materials,0.6063,Y,345101,2
148994655826,COM-003,Fragrance,0.3119,N,345101,2
148994655826,COM-014,Warehousing,0.0818,N,345101,2
728292574026,COM-003,Fragrance,0.3791,Y,116539,3
728292574026,COM-002,Co-manufacturing,0.2382,N,116539,3
728292574026,COM-012,Resin,0.3827,N,116539,3
764181255930,COM-001,Active Chemicals,0.5234,Y,729471,4
764181255930,COM-010,Quality Testing,0.2296,N,729471,4
764181255930,COM-005,Ingredients,0.247,N,729471,4
719894149423,COM-004,Freight,0.4393,Y,408708,3
719894149423,COM-008,Packaging,0.3948,N,408708,3
719894149423,COM-006,Labor,0.1659,N,408708,3
716602320384,COM-002,Co-manufacturing,0.1924,Y,527629,2
716602320384,COM-009,Pulp,0.4023,N,527629,2
716602320384,COM-006,Labor,0.4053,N,527629,2
835838613829,COM-014,Warehousing,0.327,Y,731662,2
835838613829,COM-011,Raw Materials,0.3594,N,731662,2
835838613829,COM-005,Ingredients,0.3136,N,731662,2
131530814063,COM-010,Quality Testing,0.4439,Y,943668,5
131530814063,COM-001,Active Chemicals,0.4106,N,943668,5
131530814063,COM-012,Resin,0.1455,N,943668,5
339784651265,COM-003,Fragrance,0.8096,Y,689083,3
339784651265,COM-005,Ingredients,0.0734,N,689083,3
339784651265,COM-008,Packaging,0.117,N,689083,3
745278466965,COM-009,Pulp,0.3459,Y,910701,2
745278466965,COM-010,Quality Testing,0.6267,N,910701,2
745278466965,COM-004,Freight,0.0274,N,910701,2
170391448610,COM-005,Ingredients,0.1752,Y,222456,1
170391448610,COM-011,Raw Materials,0.7828,N,222456,1
170391448610,COM-010,Quality Testing,0.042,N,222456,1
422466593131,COM-014,Warehousing,0.6324,Y,735996,3
422466593131,COM-002,Co-manufacturing,0.2554,N,735996,3
422466593131,COM-001,Active Chemicals,0.1122,N,735996,3
899079950361,COM-011,Raw Materials,0.4211,Y,331222,4
899079950361,COM-013,Utilities,0.4301,N,331222,4
899079950361,COM-009,Pulp,0.1488,N,331222,4
753393498349,COM-011,Raw Materials,0.2244,Y,461287,5
753393498349,COM-006,Labor,0.1922,N,461287,5
753393498349,COM-003,Fragrance,0.5834,N,461287,5
679548174402,COM-005,Ingredients,0.3843,Y,659453,1
679548174402,COM-013,Utilities,0.5026,N,659453,1
679548174402,COM-006,Labor,0.1131,N,659453,1
607146091150,COM-008,Packaging,0.0483,Y,314871,3
607146091150,COM-004,Freight,0.1786,N,314871,3
607146091150,COM-012,Resin,0.7731,N,314871,3
643174754526,COM-002,Co-manufacturing,0.5022,Y,701290,4
643174754526,COM-001,Active Chemicals,0.3598,N,701290,4
643174754526,COM-007,Overhead,0.138,N,701290,4
739368408033,COM-012,Resin,0.1567,Y,150106,2
739368408033,COM-007,Overhead,0.2982,N,150106,2
739368408033,COM-010,Quality Testing,0.5451,N,150106,2
215242564310,COM-002,Co-manufacturing,0.7022,Y,593248,2
215242564310,COM-001,Active Chemicals,0.2197,N,593248,2
215242564310,COM-006,Labor,0.0781,N,593248,2
640642672764,COM-001,Active Chemicals,0.5484,Y,662292,1
640642672764,COM-005,Ingredients,0.2085,N,662292,1
640642672764,COM-013,Utilities,0.2431,N,662292,1
571406498440,COM-011,Raw Materials,0.5739,Y,962500,5
571406498440,COM-005,Ingredients,0.1297,N,962500,5
571406498440,COM-004,Freight,0.2964,N,962500,5
872173305287,COM-009,Pulp,0.2419,Y,671052,5
872173305287,COM-014,Warehousing,0.4775,N,671052,5
872173305287,COM-013,Utilities,0.2806,N,671052,5
956924476270,COM-006,Labor,0.1395,Y,253662,3
956924476270,COM-004,Freight,0.3182,N,253662,3
956924476270,COM-002,Co-manufacturing,0.5423,N,253662,3
533757984846,COM-013,Utilities,0.5007,Y,791593,3
533757984846,COM-008,Packaging,0.1493,N,791593,3
533757984846,COM-001,Active Chemicals,0.35,N,791593,3
536230667257,COM-007,Overhead,0.2249,Y,891636,1
536230667257,COM-010,Quality Testing,0.6523,N,891636,1
536230667257,COM-001,Active Chemicals,0.1228,N,891636,1
137788776264,COM-002,Co-manufacturing,0.2951,Y,825397,2
137788776264,COM-006,Labor,0.5141,N,825397,2
137788776264,COM-007,Overhead,0.1908,N,825397,2
409598483262,COM-013,Utilities,0.2103,Y,573813,3
409598483262,COM-002,Co-manufacturing,0.3916,N,573813,3
409598483262,COM-009,Pulp,0.3981,N,573813,3
591351359655,COM-003,Fragrance,0.5487,Y,600801,3
591351359655,COM-008,Packaging,0.236,N,600801,3
591351359655,COM-013,Utilities,0.2153,N,600801,3
265536529800,COM-005,Ingredients,0.5224,Y,702504,4
265536529800,COM-001,Active Chemicals,0.0658,N,702504,4
265536529800,COM-003,Fragrance,0.4118,N,702504,4
450177877749,COM-002,Co-manufacturing,0.2877,Y,649859,4
450177877749,COM-005,Ingredients,0.1467,N,649859,4
450177877749,COM-012,Resin,0.5656,N,649859,4
141099373057,COM-001,Active Chemicals,0.6838,Y,805703,5
141099373057,COM-012,Resin,0.1419,N,805703,5
141099373057,COM-009,Pulp,0.1743,N,805703,5
303126887165,COM-014,Warehousing,0.2495,Y,358604,3
303126887165,COM-004,Freight,0.1669,N,358604,3
303126887165,COM-001,Active Chemicals,0.5836,N,358604,3
187019165906,COM-006,Labor,0.565,Y,813586,1
187019165906,COM-003,Fragrance,0.1288,N,813586,1
