UPC,Month_Start,Year,Month,Weighted_Commodity_Index,Expected_Cost,Actual_Item_Cost,Cost_Variance_$,Cost_Variance_%,Sale_Price_Proxy,Baseline_Unit_Margin,Actual_Unit_Margin,Margin_Impact_$,Supplier_Effect_Flag,Expected_Cost_YoY_%,Actual_Cost_YoY_%,Supplier_Streak,Negotiation_Flag,Price_Lag_Months_2024,Price_Lag_Months_2025
238972851068,2025-03-01,2025,3,108.82,9.5886,8.1973,-1.3913,-0.1451,13.79,5.5698,5.5927,0.0229,Supplier,0.013851294197259278,0.0,25,Y,6,3
238972851068,2025-04-01,2025,4,109.62,9.659,8.1973,-1.4617,-0.15133,13.79,5.5698,5.5927,0.0229,Supplier,0.01733653522076173,0.0,26,Y,6,3
238972851068,2025-05-01,2025,5,109.91,9.6844,8.1973,-1.4871,-0.15355,13.79,5.5698,5.5927,0.0229,Supplier,0.01875637748393144,0.0,27,Y,6,3
238972851068,2025-06-01,2025,6,110.36,9.7241,8.2202,-1.5039,-0.15466,13.79,5.5698,5.5698,-0.0,Supplier,0.0072508053573092646,0.002793602771644421,28,Y,6,3
238972851068,2025-07-01,2025,7,109.64,9.6604,8.2202,-1.4402,-0.14908,13.79,5.5698,5.5698,-0.0,Supplier,0.0027298865488212254,0.002793602771644421,29,Y,6,3
238972851068,2025-08-01,2025,8,109.32,9.6321,8.2202,-1.4119,-0.14658,13.79,5.5698,5.5698,-0.0,Supplier,0.009759932907013269,0.002793602771644421,30,Y,6,3
238972851068,2025-09-01,2025,9,110.25,9.7141,8.2202,-1.4939,-0.15378,13.79,5.5698,5.5698,-0.0,Supplier,0.013712210546088288,0.002793602771644421,31,Y,6,3
238972851068,2025-10-01,2025,10,110.18,9.7086,8.2202,-1.4884,-0.15331,13.79,5.5698,5.5698,-0.0,Supplier,0.006614963503649651,0.002793602771644421,32,Y,6,3
238972851068,2025-11-01,2025,11,110.8,9.7624,8.2202,-1.5422,-0.15798,13.79,5.5698,5.5698,-0.0,Supplier,0.009753726171636501,0.002793602771644421,33,Y,6,3
238972851068,2025-12-01,2025,12,112.17,9.8831,8.2202,-1.6629,-0.16826,13.79,5.5698,5.5698,-0.0,Supplier,0.03013341671878278,0.002793602771644421,34,Y,6,3
239036120536,2023-01-01,2023,1,100.0,16.9025,16.9025,0.0,0.0,20.78,3.8775,3.8775,0.0,Market,,,0,N,0,3
239036120536,2023-02-01,2023,2,101.99,17.2392,16.9025,-0.3367,-0.01953,20.78,3.8775,3.8775,0.0,Market,,,0,N,0,3
239036120536,2023-03-01,2023,3,104.09,17.5936,16.9025,-0.6911,-0.03928,20.78,3.8775,3.8775,0.0,Supplier,,,1,N,0,3
239036120536,2023-04-01,2023,4,104.4,17.6459,16.9025,-0.7434,-0.04213,20.78,3.8775,3.8775,0.0,Supplier,,,2,N,0,3
239036120536,2023-05-01,2023,5,105.89,17.8982,16.9025,-0.9957,-0.05563,20.78,3.8775,3.8775,0.0,Supplier,,,3,Y,0,3
239036120536,2023-06-01,2023,6,106.28,17.9632,16.9025,-1.0607,-0.05905,20.78,3.8775,3.8775,0.0,Supplier,,,4,Y,0,3
239036120536,2023-07-01,2023,7,108.0,18.2546,16.9025,-1.3521,-0.07407,20.78,3.8775,3.8775,0.0,Supplier,,,5,Y,0,3
239036120536,2023-08-01,2023,8,107.54,18.1778,16.9025,-1.2753,-0.07016,20.78,3.8775,3.8775,0.0,Supplier,,,6,Y,0,3
239036120536,2023-09-01,2023,9,108.42,18.3255,16.9025,-1.423,-0.07765,20.78,3.8775,3.8775,0.0,Supplier,,,7,Y,0,3
239036120536,2023-10-01,2023,10,109.64,18.5317,16.9025,-1.6292,-0.08791,20.78,3.8775,3.8775,0.0,Supplier,,,8,Y,0,3
239036120536,2023-11-01,2023,11,108.26,18.2984,16.9025,-1.3959,-0.07629,20.78,3.8775,3.8775,0.0,Supplier,,,9,Y,0,3
239036120536,2023-12-01,2023,12,107.96,18.2476,16.9025,-1.3451,-0.07372,20.78,3.8775,3.8775,0.0,Supplier,,,10,Y,0,3
239036120536,2024-01-01,2024,1,106.56,18.0107,14.7611,-3.2496,-0.18042,18.84,4.0789,4.0789,-0.0,Supplier,0.06556426564117745,-0.12669131785238863,11,Y,0,3
239036120536,2024-02-01,2024,2,107.09,18.1014,14.7611,-3.3403,-0.18453,18.84,4.0789,4.0789,-0.0,Supplier,0.05001392175971042,-0.12669131785238863,12,Y,0,3
239036120536,2024-03-01,2024,3,107.77,18.2155,14.7611,-3.4544,-0.18964,18.84,4.0789,4.0789,-0.0,Supplier,0.03534808112040744,-0.12669131785238863,13,Y,0,3
239036120536,2024-04-01,2024,4,109.17,18.4523,14.7611,-3.6912,-0.20004,18.84,4.0789,4.0789,-0.0,Supplier,0.04569900090105916,-0.12669131785238863,14,Y,0,3
239036120536,2024-05-01,2024,5,109.69,18.54,14.7611,-3.7789,-0.20382,18.84,4.0789,4.0789,-0.0,Supplier,0.03585835447139929,-0.12669131785238863,15,Y,0,3
239036120536,2024-06-01,2024,6,111.61,18.8649,14.7611,-4.1038,-0.21754,18.84,4.0789,4.0789,-0.0,Supplier,0.0501970695644427,-0.12669131785238863,16,Y,0,3
239036120536,2024-07-01,2024,7,110.8,18.728,14.7611,-3.9669,-0.21182,18.84,4.0789,4.0789,-0.0,Supplier,0.025933189442661098,-0.12669131785238863,17,Y,0,3
239036120536,2024-08-01,2024,8,109.62,18.5284,14.7611,-3.7673,-0.20332,18.84,4.0789,4.0789,-0.0,Supplier,0.019287262485009116,-0.12669131785238863,18,Y,0,3
239036120536,2024-09-01,2024,9,110.17,18.6207,14.7611,-3.8596,-0.20727,18.84,4.0789,4.0789,-0.0,Supplier,0.016108700990423053,-0.12669131785238863,19,Y,0,3
239036120536,2024-10-01,2024,10,110.82,18.732,14.7611,-3.9709,-0.21198,18.84,4.0789,4.0789,-0.0,Supplier,0.010808506505069593,-0.12669131785238863,20,Y,0,3
239036120536,2024-11-01,2024,11,111.42,18.8335,14.7611,-4.0724,-0.21623,18.84,4.0789,4.0789,-0.0,Supplier,0.02924299392296592,-0.12669131785238863,21,Y,0,3
239036120536,2024-12-01,2024,12,110.0,18.5922,14.7611,-3.8311,-0.20606,18.84,4.0789,4.0789,-0.0,Supplier,0.018884675244963622,-0.12669131785238863,22,Y,0,3
239036120536,2025-01-01,2025,1,110.2,18.626,14.7611,-3.8649,-0.2075,19.44,4.8911,4.6789,-0.2122,Supplier,0.034163025312730744,0.0,23,Y,0,3
239036120536,2025-02-01,2025,2,109.74,18.548,14.5489,-3.9991,-0.21561,19.44,4.8911,4.8911,0.0,Supplier,0.02467212480802572,-0.014375622412963862,24,Y,0,3
239036120536,2025-03-01,2025,3,110.5,18.6774,14.5489,-4.1285,-0.22104,19.44,4.8911,4.8911,0.0,Supplier,0.025357525184595442,-0.014375622412963862,25,Y,0,3
239036120536,2025-04-01,2025,4,111.02,18.7649,14.5489,-4.216,-0.22467,19.44,4.8911,4.8911,0.0,Supplier,0.016940977547514446,-0.014375622412963862,26,Y,0,3
239036120536,2025-05-01,2025,5,110.73,18.7157,14.5489,-4.1668,-0.22264,19.44,4.8911,4.8911,0.0,Supplier,0.00947680690399122,-0.014375622412963862,27,Y,0,3
239036120536,2025-06-01,2025,6,110.64,18.7018,14.5489,-4.1529,-0.22206,19.44,4.8911,4.8911,0.0,Supplier,-0.008645685903450273,-0.014375622412963862,28,Y,0,3
239036120536,2025-07-01,2025,7,110.25,18.6353,14.5489,-4.0864,-0.21928,19.44,4.8911,4.8911,0.0,Supplier,-0.004949807774455417,-0.014375622412963862,29,Y,0,3
239036120536,2025-08-01,2025,8,110.25,18.6355,14.5489,-4.0866,-0.21929,19.44,4.8911,4.8911,0.0,Supplier,0.005780315623583165,-0.014375622412963862,30,Y,0,3
239036120536,2025-09-01,2025,9,111.36,18.8224,14.5489,-4.2735,-0.22704,19.44,4.8911,4.8911,0.0,Supplier,0.010832031019242017,-0.014375622412963862,31,Y,0,3
239036120536,2025-10-01,2025,10,110.96,18.7551,14.5489,-4.2062,-0.22427,19.44,4.8911,4.8911,0.0,Supplier,0.0012331838565022846,-0.014375622412963862,32,Y,0,3
239036120536,2025-11-01,2025,11,111.75,18.8887,14.5489,-4.3398,-0.22976,19.44,4.8911,4.8911,0.0,Supplier,0.00293094751373868,-0.014375622412963862,33,Y,0,3
239036120536,2025-12-01,2025,12,111.55,18.8545,14.5489,-4.3056,-0.22836,19.44,4.8911,4.8911,0.0,Supplier,0.014108066823721899,-0.014375622412963862,34,Y,0,3
239125412446,2023-01-01,2023,1,100.0,0.9747,0.9747,0.0,0.0,1.57,0.5953,0.5953,0.0,Market,,,0,N,0,0
239125412446,2023-02-01,2023,2,100.35,0.9781,0.9747,-0.0034,-0.00349,1.57,0.5953,0.5953,0.0,Market,,,0,N,0,0
239125412446,2023-03-01,2023,3,101.34,0.9877,0.9747,-0.013,-0.01318,1.57,0.5953,0.5953,0.0,Market,,,0,N,0,0
239125412446,2023-04-01,2023,4,100.97,0.9841,0.9747,-0.0094,-0.00956,1.57,0.5953,0.5953,0.0,Market,,,0,N,0,0
239125412446,2023-05-01,2023,5,102.76,1.0016,0.9747,-0.0269,-0.02682,1.57,0.5953,0.5953,0.0,Supplier,,,1,N,0,0
239125412446,2023-06-01,2023,6,102.3,0.9972,0.9747,-0.0225,-0.02253,1.57,0.5953,0.5953,0.0,Supplier,,,2,N,0,0
239125412446,2023-07-01,2023,7,102.52,0.9993,0.9747,-0.0246,-0.02461,1.57,0.5953,0.5953,0.0,Supplier,,,3,Y,0,0
239125412446,2023-08-01,2023,8,103.11,1.005,0.9747,-0.0303,-0.03016,1.57,0.5953,0.5953,0.0,Supplier,,,4,Y,0,0
239125412446,2023-09-01,2023,9,104.12,1.0149,0.9747,-0.0402,-0.03957,1.57,0.5953,0.5953,0.0,Supplier,,,5,Y,0,0
239125412446,2023-10-01,2023,10,105.13,1.0247,0.9747,-0.05,-0.0488,1.57,0.5953,0.5953,0.0,Supplier,,,6,Y,0,0
239125412446,2023-11-01,2023,11,103.98,1.0135,0.9747,-0.0388,-0.03829,1.57,0.5953,0.5953,0.0,Supplier,,,7,Y,0,0
239125412446,2023-12-01,2023,12,104.05,1.0141,0.9747,-0.0394,-0.03888,1.57,0.5953,0.5953,0.0,Supplier,,,8,Y,0,0
239125412446,2024-01-01,2024,1,105.23,1.0257,1.0586,0.0329,0.03211,1.73,0.6714,0.6714,0.0,Supplier,0.052323791935980246,0.08607776751821072,9,Y,0,0
239125412446,2024-02-01,2024,2,105.62,1.0295,1.0586,0.0291,0.0283,1.73,0.6714,0.6714,0.0,Supplier,0.05255086391984465,0.08607776751821072,10,Y,0,0
239125412446,2024-03-01,2024,3,106.03,1.0335,1.0586,0.0251,0.02427,1.73,0.6714,0.6714,0.0,Supplier,0.046370355371064154,0.08607776751821072,11,Y,0,0
239125412446,2024-04-01,2024,4,106.52,1.0382,1.0586,0.0204,0.01964,1.73,0.6714,0.6714,0.0,Market,0.05497408799918713,0.08607776751821072,0,N,0,0
239125412446,2024-05-01,2024,5,106.01,1.0332,1.0586,0.0254,0.02454,1.73,0.6714,0.6714,0.0,Supplier,0.03154952076677309,0.08607776751821072,1,N,0,0
239125412446,2024-06-01,2024,6,107.12,1.0441,1.0586,0.0145,0.01388,1.73,0.6714,0.6714,0.0,Market,0.04703168872843966,0.08607776751821072,0,N,0,0
239125412446,2024-07-01,2024,7,106.05,1.0336,1.0586,0.025,0.02416,1.73,0.6714,0.6714,0.0,Supplier,0.03432402681877322,0.08607776751821072,1,N,0,0
239125412446,2024-08-01,2024,8,105.46,1.0279,1.0586,0.0307,0.02986,1.73,0.6714,0.6714,0.0,Supplier,0.02278606965174146,0.08607776751821072,2,N,0,0
239125412446,2024-09-01,2024,9,106.12,1.0344,1.0586,0.0242,0.0234,1.73,0.6714,0.6714,0.0,Supplier,0.019213715637008688,0.08607776751821072,3,Y,0,0
239125412446,2024-10-01,2024,10,105.66,1.0299,1.0586,0.0287,0.02792,1.73,0.6714,0.6714,0.0,Supplier,0.005074655996877286,0.08607776751821072,4,Y,0,0
239125412446,2024-11-01,2024,11,107.36,1.0465,1.0586,0.0121,0.01161,1.73,0.6714,0.6714,0.0,Market,0.032560434139121686,0.08607776751821072,0,N,0,0
239125412446,2024-12-01,2024,12,107.0,1.0429,1.0586,0.0157,0.01504,1.73,0.6714,0.6714,0.0,Market,0.02839956611773986,0.08607776751821072,0,N,0,0
239125412446,2025-01-01,2025,1,106.79,1.0408,1.0586,0.0178,0.01706,1.54,0.6172,0.4814,-0.1358,Market,0.014721653504923271,0.0,0,N,0,0
239125412446,2025-02-01,2025,2,107.27,1.0455,1.0586,0.0131,0.01248,1.54,0.6172,0.4814,-0.1358,Market,0.015541525012141788,0.0,0,N,0,0
239125412446,2025-03-01,2025,3,107.82,1.0509,1.0586,0.0077,0.00732,1.54,0.6172,0.4814,-0.1358,Market,0.01683599419448467,0.0,0,N,0,0
239125412446,2025-04-01,2025,4,107.78,1.0505,1.0586,0.0081,0.00771,1.54,0.6172,0.4814,-0.1358,Market,0.011847428241186675,0.0,0,N,0,0
239125412446,2025-05-01,2025,5,109.28,1.0652,1.0586,-0.0066,-0.00618,1.54,0.6172,0.4814,-0.1358,Market,0.0309717382888115,0.0,0,N,0,0
239125412446,2025-06-01,2025,6,109.58,1.068,1.0586,-0.0094,-0.00884,1.54,0.6172,0.4814,-0.1358,Market,0.022890527727229326,0.0,0,N,0,0
239125412446,2025-07-01,2025,7,109.14,1.0637,1.0586,-0.0051,-0.00484,1.54,0.6172,0.4814,-0.1358,Market,0.029121517027863808,0.0,0,N,0,0
239125412446,2025-08-01,2025,8,108.99,1.0623,1.0586,-0.0037,-0.00351,1.54,0.6172,0.4814,-0.1358,Market,0.03346629049518435,0.0,0,N,0,0
239125412446,2025-09-01,2025,9,109.15,1.0638,1.0586,-0.0052,-0.00493,1.54,0.6172,0.4814,-0.1358,Market,0.02842227378190265,0.0,0,N,0,0
239125412446,2025-10-01,2025,10,109.03,1.0628,1.0586,-0.0042,-0.00391,1.54,0.6172,0.4814,-0.1358,Market,0.03194484901446737,0.0,0,N,0,0
239125412446,2025-11-01,2025,11,109.17,1.0641,0.9228,-0.1413,-0.13281,1.54,0.6172,0.6172,0.0,Supplier,0.01681796464405161,-0.12828263744568302,1,N,0,0
239125412446,2025-12-01,2025,12,109.34,1.0657,0.9228,-0.1429,-0.13409,1.54,0.6172,0.6172,0.0,Supplier,0.021862115255537606,-0.12828263744568302,2,N,0,0
239611287329,2023-01-01,2023,1,100.0,11.0961,11.0961,0.0,0.0,17.23,6.1339,6.1339,0.0,Market,,,0,N,0,0
239611287329,2023-02-01,2023,2,101.73,11.2886,11.0961,-0.1925,-0.01705,17.23,6.1339,6.1339,0.0,Market,,,0,N,0,0
239611287329,2023-03-01,2023,3,103.68,11.5049,11.0961,-0.4088,-0.03553,17.23,6.1339,6.1339,0.0,Supplier,,,1,N,0,0
239611287329,2023-04-01,2023,4,104.71,11.6182,11.0961,-0.5221,-0.04494,17.23,6.1339,6.1339,0.0,Supplier,,,2,N,0,0
239611287329,2023-05-01,2023,5,105.46,11.7016,11.0961,-0.6055,-0.05174,17.23,6.1339,6.1339,0.0,Supplier,,,3,Y,0,0
239611287329,2023-06-01,2023,6,106.88,11.8598,11.0961,-0.7637,-0.06439,17.23,6.1339,6.1339,0.0,Supplier,,,4,Y,0,0
239611287329,2023-07-01,2023,7,107.7,11.9509,11.0961,-0.8548,-0.07152,17.23,6.1339,6.1339,0.0,Supplier,,,5,Y,0,0
239611287329,2023-08-01,2023,8,107.42,11.919,11.0961,-0.8229,-0.06904,17.23,6.1339,6.1339,0.0,Supplier,,,6,Y,0,0
239611287329,2023-09-01,2023,9,107.86,11.9678,11.0961,-0.8717,-0.07284,17.23,6.1339,6.1339,0.0,Supplier,,,7,Y,0,0
239611287329,2023-10-01,2023,10,109.12,12.1083,11.0961,-1.0122,-0.0836,17.23,6.1339,6.1339,0.0,Supplier,,,8,Y,0,0
239611287329,2023-11-01,2023,11,108.08,11.9925,11.0961,-0.8964,-0.07474,17.23,6.1339,6.1339,0.0,Supplier,,,9,Y,0,0
239611287329,2023-12-01,2023,12,108.26,12.0125,11.0961,-0.9164,-0.07629,17.23,6.1339,6.1339,0.0,Supplier,,,10,Y,0,0
239611287329,2024-01-01,2024,1,108.41,12.0288,11.3766,-0.6522,-0.05422,19.24,7.8634,7.8634,-0.0,Supplier,0.08405656041311826,0.02527915213453369,11,Y,0,0
239611287329,2024-02-01,2024,2,108.58,12.0486,11.3766,-0.672,-0.05577,19.24,7.8634,7.8634,-0.0,Supplier,0.06732455751820421,0.02527915213453369,12,Y,0,0
239611287329,2024-03-01,2024,3,109.34,12.133,11.3766,-0.7564,-0.06234,19.24,7.8634,7.8634,-0.0,Supplier,0.05459412945788311,0.02527915213453369,13,Y,0,0
239611287329,2024-04-01,2024,4,110.52,12.2631,11.3766,-0.8865,-0.07229,19.24,7.8634,7.8634,-0.0,Supplier,0.0555077378595652,0.02527915213453369,14,Y,0,0
239611287329,2024-05-01,2024,5,110.65,12.2776,11.3766,-0.901,-0.07339,19.24,7.8634,7.8634,-0.0,Supplier,0.04922403773842898,0.02527915213453369,15,Y,0,0
239611287329,2024-06-01,2024,6,112.31,12.4626,11.3766,-1.086,-0.08714,19.24,7.8634,7.8634,-0.0,Supplier,0.050827164033120376,0.02527915213453369,16,Y,0,0
239611287329,2024-07-01,2024,7,112.0,12.4281,11.3766,-1.0515,-0.08461,19.24,7.8634,7.8634,-0.0,Supplier,0.039930047109422606,0.02527915213453369,17,Y,0,0
239611287329,2024-08-01,2024,8,111.26,12.3458,11.3766,-0.9692,-0.0785,19.24,7.8634,7.8634,-0.0,Supplier,0.035808373185669984,0.02527915213453369,18,Y,0,0
239611287329,2024-09-01,2024,9,111.38,12.3591,11.3766,-0.9825,-0.0795,19.24,7.8634,7.8634,-0.0,Supplier,0.03269606778188128,0.02527915213453369,19,Y,0,0
239611287329,2024-10-01,2024,10,112.13,12.4416,11.3766,-1.065,-0.0856,19.24,7.8634,7.8634,-0.0,Supplier,0.02752657268154901,0.02527915213453369,20,Y,0,0
239611287329,2024-11-01,2024,11,112.55,12.4887,11.3766,-1.1121,-0.08905,19.24,7.8634,7.8634,-0.0,Supplier,0.04137585991244519,0.02527915213453369,21,Y,0,0
239611287329,2024-12-01,2024,12,112.6,12.4938,11.3766,-1.1172,-0.08942,19.24,7.8634,7.8634,-0.0,Supplier,0.04006659729448492,0.02527915213453369,22,Y,0,0
239611287329,2025-01-01,2025,1,113.5,12.5942,11.3766,-1.2176,-0.09668,20.61,8.3264,9.2334,0.907,Supplier,0.04700385740888535,0.0,23,Y,0,0
239611287329,2025-02-01,2025,2,114.08,12.6587,11.3766,-1.2821,-0.10128,20.61,8.3264,9.2334,0.907,Supplier,0.0506365884833091,0.0,24,Y,0,0
239611287329,2025-03-01,2025,3,114.53,12.7086,11.3766,-1.332,-0.10481,20.61,8.3264,9.2334,0.907,Supplier,0.04744086375999346,0.0,25,Y,0,0
239611287329,2025-04-01,2025,4,115.81,12.8506,11.3766,-1.474,-0.1147,20.61,8.3264,9.2334,0.907,Supplier,0.047907951496766854,0.0,26,Y,0,0
239611287329,2025-05-01,2025,5,116.11,12.8832,11.3766,-1.5066,-0.11694,20.61,8.3264,9.2334,0.907,Supplier,0.04932560109467654,0.0,27,Y,0,0
239611287329,2025-06-01,2025,6,117.81,13.0727,11.3766,-1.6961,-0.12974,20.61,8.3264,9.2334,0.907,Supplier,0.04895447177956447,0.0,28,Y,0,0
239611287329,2025-07-01,2025,7,116.79,12.9592,11.3766,-1.5826,-0.12212,20.61,8.3264,9.2334,0.907,Supplier,0.04273380484547107,0.0,29,Y,0,0
239611287329,2025-08-01,2025,8,116.54,12.9314,12.2836,-0.6478,-0.0501,20.61,8.3264,8.3264,0.0,Supplier,0.047433135155275474,0.07972504966334415,30,Y,0,0
239611287329,2025-09-01,2025,9,117.4,13.0271,12.2836,-0.7435,-0.05707,20.61,8.3264,8.3264,0.0,Supplier,0.054049243067860964,0.07972504966334415,31,Y,0,0
239611287329,2025-10-01,2025,10,116.15,12.8877,12.2836,-0.6041,-0.04687,20.61,8.3264,8.3264,0.0,Supplier,0.035855516975308754,0.07972504966334415,32,Y,0,0
239611287329,2025-11-01,2025,11,116.7,12.9487,12.2836,-0.6651,-0.05137,20.61,8.3264,8.3264,0.0,Supplier,0.036833297300759904,0.07972504966334415,33,Y,0,0
239611287329,2025-12-01,2025,12,117.44,13.0311,12.2836,-0.7475,-0.05736,20.61,8.3264,8.3264,0.0,Supplier,0.04300533064399947,0.07972504966334415,34,Y,0,0
239893197000,2023-01-01,2023,1,100.0,17.0837,17.0837,0.0,0.0,20.64,3.5563,3.5563,0.0,Market,,,0,N,0,0
239893197000,2023-02-01,2023,2,100.49,17.1677,17.0837,-0.084,-0.00489,20.64,3.5563,3.5563,0.0,Market,,,0,N,0,0
239893197000,2023-03-01,2023,3,100.92,17.2416,17.0837,-0.1579,-0.00916,20.64,3.5563,3.5563,0.0,Market,,,0,N,0,0
239893197000,2023-04-01,2023,4,101.4,17.323,17.0837,-0.2393,-0.01382,20.64,3.5563,3.5563,0.0,Market,,,0,N,0,0
239893197000,2023-05-01,2023,5,102.45,17.5027,17.0837,-0.419,-0.02394,20.64,3.5563,3.5563,0.0,Supplier,,,1,N,0,0
239893197000,2023-06-01,2023,6,102.6,17.528,17.0837,-0.4443,-0.02535,20.64,3.5563,3.5563,0.0,Supplier,,,2,N,0,0
239893197000,2023-07-01,2023,7,102.89,17.577,17.0837,-0.4933,-0.02807,20.64,3.5563,3.5563,0.0,Supplier,,,3,Y,0,0
239893197000,2023-08-01,2023,8,104.07,17.7788,17.0837,-0.6951,-0.0391,20.64,3.5563,3.5563,0.0,Supplier,,,4,Y,0,0
239893197000,2023-09-01,2023,9,104.5,17.8523,17.0837,-0.7686,-0.04306,20.64,3.5563,3.5563,0.0,Supplier,,,5,Y,0,0
239893197000,2023-10-01,2023,10,105.21,17.9742,17.0837,-0.8905,-0.04954,20.64,3.5563,3.5563,0.0,Supplier,,,6,Y,0,0
239893197000,2023-11-01,2023,11,105.52,18.0265,17.0837,-0.9428,-0.0523,20.64,3.5563,3.5563,0.0,Supplier,,,7,Y,0,0
239893197000,2023-12-01,2023,12,105.3,17.9889,17.0837,-0.9052,-0.05032,20.64,3.5563,3.5563,0.0,Supplier,,,8,Y,0,0
239893197000,2024-01-01,2024,1,105.74,18.0639,14.3277,-3.7362,-0.20683,18.35,4.0223,4.0223,0.0,Supplier,0.05737632948365978,-0.16132336671798264,9,Y,0,0
239893197000,2024-02-01,2024,2,106.41,18.1792,14.3277,-3.8515,-0.21186,18.35,4.0223,4.0223,0.0,Supplier,0.05891878352953528,-0.16132336671798264,10,Y,0,0
239893197000,2024-03-01,2024,3,106.01,18.1108,14.3277,-3.7831,-0.20888,18.35,4.0223,4.0223,0.0,Supplier,0.050412954714179836,-0.16132336671798264,11,Y,0,0
239893197000,2024-04-01,2024,4,105.72,18.0608,14.3277,-3.7331,-0.20669,18.35,4.0223,4.0223,0.0,Supplier,0.04259077526987243,-0.16132336671798264,12,Y,0,0
239893197000,2024-05-01,2024,5,105.78,18.0719,14.3277,-3.7442,-0.20718,18.35,4.0223,4.0223,0.0,Supplier,0.03252069680677838,-0.16132336671798264,13,Y,0,0
239893197000,2024-06-01,2024,6,105.34,17.9967,14.3277,-3.669,-0.20387,18.35,4.0223,4.0223,0.0,Supplier,0.026740073026015665,-0.16132336671798264,14,Y,0,0
239893197000,2024-07-01,2024,7,105.79,18.0725,14.3277,-3.7448,-0.20721,18.35,4.0223,4.0223,0.0,Supplier,0.02819024862035624,-0.16132336671798264,15,Y,0,0
239893197000,2024-08-01,2024,8,105.55,18.0324,14.3277,-3.7047,-0.20545,18.35,4.0223,4.0223,0.0,Supplier,0.01426417980966077,-0.16132336671798264,16,Y,0,0
239893197000,2024-09-01,2024,9,105.6,18.0408,14.3277,-3.7131,-0.20581,18.35,4.0223,4.0223,0.0,Supplier,0.010558863563798537,-0.16132336671798264,17,Y,0,0
239893197000,2024-10-01,2024,10,106.52,18.1968,14.3277,-3.8691,-0.21263,18.35,4.0223,4.0223,0.0,Supplier,0.01238441766532028,-0.16132336671798264,18,Y,0,0
239893197000,2024-11-01,2024,11,106.54,18.201,14.3277,-3.8733,-0.21281,18.35,4.0223,4.0223,0.0,Supplier,0.009680193049122154,-0.16132336671798264,19,Y,0,0
239893197000,2024-12-01,2024,12,106.83,18.2512,14.3277,-3.9235,-0.21497,18.35,4.0223,4.0223,0.0,Supplier,0.014581213970837448,-0.16132336671798264,20,Y,0,0
239893197000,2025-01-01,2025,1,106.74,18.2354,14.3277,-3.9077,-0.21429,16.52,3.1338,2.1923,-0.9415,Supplier,0.009494073815731863,0.0,21,Y,0,0
239893197000,2025-02-01,2025,2,106.69,18.227,14.3277,-3.8993,-0.21393,16.52,3.1338,2.1923,-0.9415,Supplier,0.002629378630522705,0.0,22,Y,0,0
239893197000,2025-03-01,2025,3,106.82,18.2488,14.3277,-3.9211,-0.21487,16.52,3.1338,2.1923,-0.9415,Supplier,0.0076197627934710965,0.0,23,Y,0,0
239893197000,2025-04-01,2025,4,106.7,18.2285,14.3277,-3.9008,-0.214,16.52,3.1338,2.1923,-0.9415,Supplier,0.00928530297661223,0.0,24,Y,0,0
239893197000,2025-05-01,2025,5,107.22,18.3173,14.3277,-3.9896,-0.2178,16.52,3.1338,2.1923,-0.9415,Supplier,0.01357909240312316,0.0,25,Y,0,0
239893197000,2025-06-01,2025,6,107.15,18.305,14.3277,-3.9773,-0.21728,16.52,3.1338,2.1923,-0.9415,Supplier,0.017130918446159438,0.0,26,Y,0,0
239893197000,2025-07-01,2025,7,107.2,18.3135,13.3862,-4.9273,-0.26905,16.52,3.1338,3.1338,-0.0,Supplier,0.013335177756259586,-0.06571187280582369,27,Y,0,0
239893197000,2025-08-01,2025,8,107.3,18.3316,13.3862,-4.9454,-0.26977,16.52,3.1338,3.1338,-0.0,Supplier,0.01659235598145581,-0.06571187280582369,28,Y,0,0
239893197000,2025-09-01,2025,9,107.96,18.4427,13.3862,-5.0565,-0.27418,16.52,3.1338,3.1338,-0.0,Supplier,0.022277282603875515,-0.06571187280582369,29,Y,0,0
239893197000,2025-10-01,2025,10,107.85,18.4248,13.3862,-5.0386,-0.27347,16.52,3.1338,3.1338,-0.0,Supplier,0.012529675547348962,-0.06571187280582369,30,Y,0,0
239893197000,2025-11-01,2025,11,107.57,18.3778,13.3862,-4.9916,-0.27161,16.52,3.1338,3.1338,-0.0,Supplier,0.009713751991648811,-0.06571187280582369,31,Y,0,0
239893197000,2025-12-01,2025,12,108.24,18.4921,13.3862,-5.1059,-0.27611,16.52,3.1338,3.1338,-0.0,Supplier,0.01319913211186119,-0.06571187280582369,32,Y,0,0
240644471898,2023-01-01,2023,1,100.0,23.9476,23.9476,0.0,0.0,44.62,20.6724,20.6724,-0.0,Market,,,0,N,0,0
240644471898,2023-02-01,2023,2,100.31,24.021,23.9476,-0.0734,-0.00306,44.62,20.6724,20.6724,-0.0,Market,,,0,N,0,0
240644471898,2023-03-01,2023,3,100.93,24.1703,23.9476,-0.2227,-0.00921,44.62,20.6724,20.6724,-0.0,Market,,,0,N,0,0
240644471898,2023-04-01,2023,4,103.08,24.6861,23.9476,-0.7385,-0.02991,44.62,20.6724,20.6724,-0.0,Supplier,,,1,N,0,0
240644471898,2023-05-01,2023,5,105.31,25.2204,23.9476,-1.2728,-0.05047,44.62,20.6724,20.6724,-0.0,Supplier,,,2,N,0,0
